375713751,Null
312272766,good
446526479,medium
068985546X,good
689855451,Null
140240209,medium
764525662,Null
679771492,Null
130743038,Null
1856273296,Null
842343253,good
201406462,medium
1895636337,medium
140131566,good
446521442,good
62515802,medium
684859777,good
684859769,good
609807080,good
1556522126,medium
440224845,Null
671864173,medium
60959428,medium
373079613,good
440200989,Null
671568175,Null
449221504,Null
446607193,Null
671705091,good
505522675,medium
515124656,medium
373484003,good
451198506,medium
440223237,Null
679882820,good
399226907,good
1558747109,good
786884142,medium
767905385,Null
671793551,medium
553574302,medium
440211263,good
553260111,Null
380775840,Null
394900014,good
894803123,good
440225892,medium
440236371,Null
1551660261,medium
1551665638,medium
553575007,Null
553563343,Null
943233941,Null
694014532,good
743411439,Null
553347233,good
385152922,medium
767900383,Null
786889055,good
440212626,Null
553265415,Null
449131793,medium
380804697,Null
425178951,Null
038548562X,bad
684865742,Null
385313632,good
866119892,good
505523442,good
380772469,Null
380899361,medium
671728571,Null
067146969X,good
446392308,Null
586207228,Null
821762559,good
553275399,Null
671034006,good
425116840,Null
882893327,Null
380817152,good
345302907,Null
340565829,good
425191184,medium
872169014,Null
8495618605,Null
399142991,Null
836218221,good
067988288X,Null
590251597,Null
679885307,medium
590251589,good
590227637,Null
806903481,good
590224735,Null
141301074,Null
671016792,Null
448409313,Null
452278902,Null
074343627X,Null
039914465X,medium
1558747699,Null
067102423X,Null
1891620487,good
60009225,good
380820870,good
380797399,good
60198524,good
345334531,medium
515103993,Null
1550130994,good
316316962,good
62506080,Null
142001007,Null
60920432,good
786884061,good
691005419,good
60505265,good
864427433,good
864424574,Null
813812860,medium
842372180,good
399143947,Null
66211085,good
042517476X,Null
440237262,Null
380713330,good
195002237,medium
014004387X,Null
895772620,good
517618141,medium
192833871,good
393960579,medium
1551113074,medium
486264785,good
60809833,good
441172660,good
156711427,Null
553206516,good
553550039,good
345390458,medium
61091871,good
425090787,Null
1929317999,good
553268880,Null
385008910,medium
688042872,Null
671027107,medium
399145869,good
375405429,medium
446521582,Null
151002630,Null
316666009,Null
316890197,medium
446675253,medium
345451325,good
330284142,good
345391810,good
140620524,Null
312186118,good
671516922,medium
1586607251,Null
671015206,medium
440216540,medium
449209598,good
140062599,Null
582349168,bad
140041079,good
140400117,Null
192815466,medium
140431357,good
1575664054,Null
451209117,Null
743236777,Null
037348481X,Null
553208314,Null
446611867,Null
385336179,Null
972380698,good
155054439X,good
060980619X,Null
440900794,good
553560662,medium
373483880,good
61042005,medium
425046117,good
8495971631,Null
8478082344,good
156619180,medium
8476680856,good
8436808452,Null
8420634573,good
8423326810,Null
8440631480,medium
553582755,Null
486282694,medium
006101091X,medium
452268060,Null
439099404,good
525405224,medium
671759213,good
044651652X,Null
312050631,good
452254264,good
380786052,good
446364282,medium
385337272,Null
140291903,good
142002267,Null
671640925,good
425099644,medium
960809600,good
439368030,Null
785272984,good
60520221,Null
590443518,Null
440409942,good
590438069,Null
380720132,good
1841952974,medium
440967848,good
842329277,Null
842343296,good
440439884,Null
842343288,good
590424165,good
059030271X,good
345339738,good
440413761,Null
590461001,medium
688149588,medium
842343261,good
084234327X,medium
395280060,Null
590451146,medium
64407314,good
816707979,good
8401541034,good
034541036X,good
517187760,good
446679593,Null
679441557,Null
1567315658,bad
849916518,good
1565120310,good
156512104X,good
446690295,good
886774268,good
886773520,good
886774012,good
1892065169,good
609808346,good
307157857,good
141186151,good
451121902,bad
679417796,Null
684833662,good
1573225517,good
449909336,good
1550548913,good
679311386,good
039396647X,good
380973650,good
375414487,good
316346624,good
802130208,Null
312988990,Null
842373195,Null
43510744,Null
340821191,medium
333906306,Null
156004992,good
156628708,medium
752844059,Null
440208459,Null
752848224,Null
075285111X,Null
449208672,Null
60808241,medium
380725835,Null
751514012,medium
751511056,medium
186941358X,medium
886775876,Null
451458680,good
60199652,good
034541389X,Null
684871580,good
738203548,Null
805033203,good
316284955,Null
801855926,medium
156352600X,good
679427651,medium
345412214,Null
345441702,Null
451147367,Null
595168442,medium
044041668X,good
451170539,good
375501371,Null
006447335X,Null
316155101,good
312283709,Null
60987529,Null
312951426,Null
312953615,Null
671567829,good
670820555,medium
553270931,good
449241114,medium
394561236,medium
375703764,good
553092626,medium
812545133,medium
446523321,Null
441004164,Null
66620996,good
553277472,Null
385494602,bad
345433106,medium
345443020,Null
068487217X,good
684853159,good
1573228281,Null
446608262,good
385503970,Null
316120324,Null
440214432,medium
440225779,medium
385501676,medium
3446180850,medium
312242735,medium
440935741,good
380804557,Null
3257229739,good
99245027,medium
970880812,medium
595256775,good
741412780,medium
684855380,medium
525946233,Null
399513000,bad
425161617,medium
140149295,good
553565028,medium
375410848,Null
505520680,bad
373710348,good
451115457,Null
373079710,medium
861782356,good
515097039,good
553560247,Null
836135474,good
312974221,good
345416600,good
684856476,good
800757734,good
887309100,Null
1593080255,good
8433969978,good
1400041988,good
8478887342,Null
8433970143,medium
151010633,good
9504604730,good
8466612815,medium
802714358,Null
9500720418,medium
950491036X,good
8493058777,good
8488471009,good
8432021903,medium
8428210675,good
340697083,Null
2742739351,Null
671008668,good
9509009059,good
8483108208,Null
8479018682,medium
8408020137,medium
8467004665,Null
312154542,Null
64408639,good
954290100,bad
553295772,Null
312858957,good
345330129,medium
743410246,good
743445643,good
743445627,good
743445600,medium
812575717,good
671026356,Null
743427602,Null
671039288,medium
671026364,medium
671526103,medium
671021257,Null
067100882X,medium
671008781,medium
2253007900,medium
671874349,Null
394838475,good
743439775,good
1567311199,good
590482378,medium
590482238,medium
451179706,Null
449219410,good
446609781,Null
679454446,good
051512608X,medium
373262329,medium
451124383,medium
1565122208,good
312978332,Null
345294459,Null
451408888,medium
671524968,Null
515115487,medium
1563841134,medium
60008776,medium
553574671,Null
61057819,Null
761513779,good
1565078241,Null
449908119,medium
312956126,Null
385334729,Null
805044698,Null
075050059X,Null
140165525,Null
3257231393,Null
3453149874,good
9681500601,good
8420604690,good
8478082875,good
842063977X,good
846660684X,medium
8472231496,good
8483140012,Null
846630620X,good
8420639508,good
8475307825,medium
067088300X,medium
786869216,Null
670878103,good
446528382,good
943233437,good
375727345,Null
156001454,good
3440066738,good
446608890,Null
61059137,bad
059044316X,medium
316781460,Null
8466610685,medium
425188787,Null
345382323,Null
312983298,Null
553270249,medium
553275852,good
440201330,Null
449147398,good
747546215,Null
6513409,bad
312980345,medium
743437640,Null
1551668912,good
688009387,good
380017601,Null
671024418,good
067102440X,good
671024426,good
671024396,good
140346848,good
140346031,medium
613286626,good
553568051,bad
042515601X,medium
333782259,good
435120964,good
140293442,Null
571097103,medium
140293469,good
920668372,good
375703861,Null
60391537,medium
156011042,medium
812566637,good
60391448,Null
684829975,Null
451099648,Null
671776975,good
440967694,good
60801115,good
553149660,Null
425152251,Null
312924585,good
684718634,good
385479565,Null
876056354,good
375714383,good
441718213,medium
385499094,good
743421574,Null
140132708,good
312309295,Null
671578103,Null
756401364,good
886779758,medium
1931561230,good
807085464,good
60504072,good
345460952,good
312274920,Null
7134495,medium
440408903,good
038081658X,good
380791978,good
345397800,medium
345409671,Null
441007392,medium
441006329,Null
380791986,Null
886771544,good
312974485,medium
312979584,medium
553380958,good
756400805,good
886779014,good
886776880,good
886775744,medium
395272238,good
380819007,medium
380731800,Null
142300608,Null
087951602X,medium
042518627X,good
380731797,medium
970851715,good
1557504644,medium
081120958X,good
534525075,good
553583891,medium
684849739,medium
312171838,Null
688175716,good
743467604,good
671042505,good
743205413,medium
399147853,good
425162443,Null
966482018,Null
1400060052,medium
451181409,Null
60505559,good
312104472,Null
1551667533,good
425183238,good
553802240,good
373711646,good
345423291,Null
515132020,Null
684864363,medium
515131229,good
451192974,good
446679364,Null
345445732,good
553581430,good
451410157,good
373441320,good
1551662906,good
373834748,Null
843943319,good
1570613818,Null
743228022,good
385494149,Null
312199368,Null
312199430,good
1570089957,Null
452282101,good
60193689,Null
8432210900,Null
8472237443,good
048627263X,Null
486270610,good
330330373,Null
671318403,good
743440358,bad
571135390,good
1557250219,Null
451183746,Null
316134317,good
789467747,medium
71408398,good
038079487X,Null
684872153,Null
60926317,Null
961937904,good
140179755,medium
571152813,medium
140622500,medium
9038802986,Null
7101953,medium
1857238982,good
380062236X,good
312421273,medium
679454454,Null
743480562,medium
312986211,good
778320294,good
425196453,good
1575668572,good
821776126,Null
821773429,good
60555882,good
380811081,good
373250592,Null
373285043,medium
399147020,medium
62512668,Null
440241162,Null
439233844,Null
785917136,good
1930353006,good
874831121,good
786866586,medium
140254749,good
3250600520,Null
3446190295,Null
3250102342,Null
342310001X,bad
3406426530,Null
3354005092,Null
3250300020,medium
3608958703,Null
61092029,good
3718501473,bad
3453017978,Null
3492230466,Null
3492045170,Null
72521309,Null
679756973,good
517886685,good
1570625190,medium
670866563,medium
375405046,good
316845442,medium
140291725,Null
29023106,Null
802134254,medium
688156819,good
762403004,medium
140250840,Null
679723226,good
679722645,Null
380732181,medium
156007754,good
553371010,good
031205436X,Null
1573226521,Null
671027638,Null
385497091,medium
1573226882,Null
1573228214,Null
316780812,good
515119784,Null
736909672,good
786011963,Null
811825558,Null
141390972,bad
62736302,Null
71352430,medium
671798553,bad
60953497,medium
306810646,medium
393318923,good
1882114981,good
471415804,Null
380788691,medium
515134449,good
596000987,medium
134843460,medium
64407675,good
767902890,Null
812213122,medium
879238615,medium
618134786,good
312135653,Null
375726446,medium
037575895X,medium
61092355,medium
60934727,medium
375403671,medium
670888214,medium
380977788,good
441304834,Null
375421726,medium
609805002,medium
1891053426,medium
393049272,medium
140099182,bad
385319932,Null
684853205,Null
609802437,Null
765347415,medium
425071081,Null
8408043641,Null
8804367199,bad
393956571,Null
805324305,good
2710305089,Null
2070368378,bad
3462025376,good
553571818,Null
441790348,good
812550390,Null
2877141519,good
965881199,good
1573928275,good
014011906X,medium
920109020,good
345377494,Null
590960369,Null
152009604,medium
393038025,good
771014929,medium
60931809,Null
1566199697,Null
451527496,medium
451525426,medium
553573403,good
553579908,good
055357342X,good
440211158,good
1885211279,Null
2290044067,good
821739514,medium
553280147,medium
821730894,medium
553245716,Null
345391055,Null
553243055,medium
312979479,good
375760911,Null
449244679,Null
671681036,good
068480087X,Null
743407067,Null
515131083,good
1585420654,medium
1587430665,medium
684843110,good
156955028X,medium
446679763,good
867162791,medium
452274664,good
64403645,medium
1400032806,good
140262776,Null
385317042,good
393029875,medium
743243315,Null
743407059,medium
1400061598,good
452283280,medium
743407083,Null
446532444,good
446533041,good
375413278,Null
1892738341,Null
743483014,medium
393029603,good
312093004,good
451184149,medium
380005239,good
231121008,good
64401774,good
380732238,good
1571740562,good
399142789,good
375406530,Null
006000438X,Null
679411267,Null
375412557,good
312169868,good
374129983,medium
067003178X,good
688176992,good
312032978,medium
394561619,Null
786866470,medium
385318782,Null
1879941201,medium
60920076,good
679437452,Null
1931561648,good
60517794,Null
553296124,Null
345413350,Null
380701340,medium
373260474,medium
1588515281,good
679450041,good
241130522,medium
413722309,good
413725405,good
1853830852,medium
859533565,Null
413624501,good
1857141296,Null
745321992,good
1860466095,Null
140350748,Null
1853912352,Null
201050714,good
802116175,medium
140185011,good
140298363,medium
451146425,Null
877738513,Null
380817446,Null
440862809,Null
571197272,Null
345300203,Null
451167309,bad
440154731,good
553579835,Null
449224775,medium
345379330,Null
1576737330,Null
590371258,Null
1573227226,medium
670871753,medium
151446474,good
670813028,good
810922975,Null
761520937,Null
785281754,good
345405730,medium
451197410,Null
761522557,Null
316601950,Null
399151516,good
399151435,Null
451210220,good
399148515,Null
886777771,Null
445406518,Null
671697978,Null
441317480,good
345405625,medium
345406141,Null
61006629,medium
553563696,good
345431618,Null
553567713,medium
553286390,good
345301293,good
345382412,Null
345389972,Null
345402219,Null
345405501,Null
671654349,Null
671832174,Null
881845531,medium
076534128X,medium
441662382,Null
345384687,medium
345353749,good
1586481843,good
088184389X,good
460872583,Null
385333498,good
425043231,Null
345313151,good
345314255,Null
345305183,good
380004933,Null
451132343,good
345279255,good
451131312,medium
345272846,Null
786884460,medium
61031429,medium
8466601856,Null
8440691491,medium
60977337,Null
446693790,good
553380168,good
140285008,good
067104155X,medium
006098726X,good
068483569X,Null
380701006,good
671504398,good
451522303,good
441005152,good
3518366750,medium
3453172337,Null
3404136012,good
3453131169,good
3453092007,good
553582925,Null
441008763,medium
812545249,Null
446606715,medium
553572423,Null
373320132,medium
803728492,Null
525941673,Null
812522400,Null
553102044,Null
156718359X,medium
671722948,good
140191550,good
140009930,good
014027944X,Null
140051627,good
713910372,Null
140510494,Null
140510028,Null
140442073,Null
575075546,Null
91816874,good
330020706,good
851123554,Null
743220633,good
1903402913,medium
1856053318,Null
752521454,Null
696204800,Null
027300235X,good
877540950,good
751514853,medium
3404143205,bad
345386980X,Null
3629002013,Null
877147728,good
674955218,Null
452283930,medium
553382225,medium
1573227331,Null
679767959,medium
451526767,good
596001932,good
156592861X,good
1565926730,good
080411918X,Null
60171405,Null
553293176,good
316812471,Null
440222915,Null
1551668653,Null
038079960X,Null
440237300,medium
373292945,medium
1568842406,medium
399133186,good
66214122,Null
684803135,medium
451404300,Null
312192339,Null
60802162,medium
394744322,medium
375507523,Null
140266909,Null
836221192,good
446386405,Null
688088007,Null
140444203,Null
1878825003,medium
70037485,good
3499102277,Null
872203948,Null
385721404,medium
375410597,good
440125081,good
446604275,medium
671501747,Null
805040900,Null
465006930,good
670804541,good
679741836,good
068810391X,Null
849912903,medium
034531798X,medium
812968379,good
312961294,medium
034545071X,medium
451188470,medium
006019541X,Null
446527696,Null
446609749,medium
375502238,Null
440202043,good
345285557,medium
821723243,good
312156499,medium
938077112,good
312975228,medium
590452037,Null
451183665,medium
61097268,medium
553111531,Null
439137411,medium
312155859,medium
380758377,medium
345441761,good
399150897,Null
449911160,Null
671868640,good
553247379,good
61043508,good
811828964,medium
671624342,medium
786890169,Null
074322535X,Null
399148728,Null
71349294,good
312869061,good
812968212,medium
312264372,medium
684841185,good
749005491,good
679463070,good
399146865,medium
312873085,good
875964249,medium
28625757,good
399146687,medium
055380099X,Null
316693286,Null
670861944,good
399146237,good
684842106,good
439164842,good
60174056,medium
373484887,medium
8466304592,good
99521016,Null
750005815,Null
075001203X,good
330261878,Null
140302395,good
60086246,good
451180429,Null
373250126,medium
60723890,medium
373250193,Null
758204930,good
451410947,Null
038550926X,Null
61010707,medium
3462031112,Null
3499187809,good
3446203966,Null
3442727367,Null
3216303217,bad
3442444020,medium
3257229364,Null
349961118X,Null
3795116074,good
3499232103,Null
552998001,Null
3499114178,medium
3442439736,good
3442350484,Null
671004530,Null
3421056056,Null
3442720141,good
325722575X,Null
3442413338,medium
3499129728,medium
3442435366,Null
3442441382,medium
3499613638,medium
3499134411,medium
3257224303,Null
3462025864,medium
811811654,Null
440226414,medium
60233532,Null
60959037,good
055327886X,Null
805036377,Null
688156134,medium
374232415,medium
014028009X,Null
60697024,Null
140254587,Null
375708278,Null
3442541034,bad
340581239,good
425187063,good
2264032200,good
2070407675,good
2253171395,medium
2070408507,good
2253054747,medium
2258579,medium
446361305,medium
3775713328,good
451524063,good
451411285,Null
743246349,medium
031286504X,good
1928556396,good
517676044,medium
1562054376,medium
735700737,medium
28604032,good
1573220256,good
034547063X,medium
425181480,medium
405054610,good
312280769,good
1585673390,Null
886778964,medium
3596154766,bad
8484509850,good
8495407809,Null
8807813939,Null
8495501112,Null
1561631469,Null
1841950149,good
1852428112,Null
1418447293,Null
451457811,good
553342495,good
8437602262,good
8478082395,good
8440461194,medium
374525641,good
571167926,good
059043344X,good
140043136,good
874775132,good
738846503,good
1552633217,medium
375701311,medium
340265450,Null
441004954,Null
312244266,Null
786889098,Null
373169884,good
1551660539,Null
373076371,good
373259646,Null
553445014,Null
037325668X,good
373098006,good
373095244,good
373885210,Null
1565970519,good
373075286,Null
373223455,good
373031114,medium
373115458,good
373164556,Null
821756672,Null
373291019,good
373168713,Null
373168829,good
373169795,Null
373169477,good
446364290,Null
373482957,medium
446600342,Null
445205512,Null
1551666014,good
446356859,good
446603082,medium
446360511,Null
446364312,medium
446364150,medium
446356875,good
373288468,Null
373166621,Null
446360708,good
373222289,good
373169302,good
373169639,good
1551660903,good
553440845,Null
373098677,good
373451911,good
373096585,good
373169175,good
373169469,good
373255500,good
037324343X,good
373165048,good
452282829,medium
452281091,Null
8804379901,Null
679781579,bad
380728532,Null
395754127,good
1585673781,medium
879757892,Null
803251734,good
1582431612,good
873382668,Null
931122740,Null
1562800299,medium
1562801465,good
934971013,medium
553149121,Null
761504362,Null
673523241,good
395354846,Null
553258958,good
61040185,Null
816513333,Null
816513074,Null
1888277173,Null
155583356X,Null
688037127,medium
688179096,good
1879960214,Null
345367561,bad
66214688,good
785268839,good
871135809,medium
590436848,medium
3442352703,Null
449219143,Null
3795115833,medium
3442721652,medium
3499156938,Null
347354034X,good
034540761X,Null
61057797,medium
8483100126,medium
8432227692,medium
033028813X,good
859696707,good
1844261085,good
385031386,Null
875420036,good
141001828,good
8806130684,Null
8817131628,good
038078520X,medium
3492229891,bad
385468067,good
312420021,medium
8433920308,medium
8878242357,medium
553293400,good
60929871,Null
393312836,good
553211757,good
60931914,good
393318680,good
590409433,good
138700982,medium
515093556,medium
8480122048,Null
1412014050,good
2253003964,Null
399151850,good
802117821,Null
380897180,good
1573240923,medium
385722206,good
702221988,good
888645502X,good
8807816318,medium
61095540,Null
8817106259,Null
9879630130,medium
679732411,good
446606243,Null
316785261,Null
140049975,good
3701712417,medium
080913960X,medium
139483993,good
385494661,good
014062080X,Null
8817166901,medium
425174808,Null
61002860,medium
884590184X,good
140390847,medium
451202856,Null
451405889,good
312274971,Null
914171771,medium
964849909,Null
886777461,Null
375406956,medium
743202031,Null
767902912,Null
039571091X,Null
395860318,Null
192833642,Null
750514833,Null
1860463312,medium
142001430,good
609809547,good
440218667,medium
8484036308,Null
8477201447,Null
142000671,good
425192792,good
821774352,medium
505524139,good
345463404,good
449006379,Null
1885840047,good
60580208,Null
425191060,good
743458125,good
312984820,good
380764008,Null
60549270,good
505525305,good
373218222,good
679777601,good
60505249,Null
425191257,good
451458923,good
805426183,good
553800914,Null
080410526X,good
031242227X,Null
1555836577,Null
553250256,Null
451520793,Null
030680395X,Null
440241812,Null
767914767,Null
451528697,Null
60989270,medium
374232105,good
140061401,medium
393310329,Null
679721037,good
140433988,Null
142437204,good
1560235136,Null
440219892,good
1555834930,medium
1555836038,Null
553272160,Null
006093090X,Null
942361598,Null
055321148X,good
038533494X,medium
345355563,Null
553210327,medium
964109964,good
553212524,Null
553251503,medium
393321096,Null
8432216062,good
553574132,medium
038071681X,Null
088029261X,good
517053586,Null
375706682,good
140270590,good
679445625,medium
140862129,medium
740735756,Null
440235596,Null
440906156,medium
034540498X,medium
671619373,medium
8845249778,Null
2070419657,Null
943734312,good
943734150,good
898861098,good
803267355,Null
964858401,medium
679826718,good
1885211686,Null
767904893,good
679733167,Null
679436685,medium
074341120X,good
618162216,good
375724621,good
140077812,good
059045563X,medium
375504907,Null
312087357,medium
156907380,medium
142000485,medium
1584790660,good
812910389,Null
1573245038,Null
061810450X,medium
441231942,good
886773768,good
345291794,medium
449231992,Null
192820575,Null
449907899,good
345301064,Null
226462110,medium
425062341,good
806967315,good
944031072,medium
1567182445,Null
380776324,bad
440504716,good
525942262,Null
62508156,good
014019536X,Null
380816555,Null
684848066,Null
449211827,good
441627404,Null
553562738,good
812555031,good
812536509,good
812553993,good
380708892,good
038070613X,good
380805421,Null
425171264,medium
2277219517,good
441794297,Null
375708707,Null
802134475,medium
151003084,good
553274066,medium
1897783108,bad
340767278,medium
679750932,medium
042516098X,medium
375701168,medium
446613266,Null
038549081X,good
312267460,good
140329358,Null
074324396X,good
552998486,Null
99759713,medium
1853260193,Null
1853260967,medium
140440151,Null
074993087X,medium
671041789,good
439139597,good
439064864,good
1575665379,good
441005489,Null
924171553,medium
449909050,medium
330412302,Null
64470059,medium
821222341,good
821221558,good
380726297,good
553292056,Null
1860119190,good
082122154X,good
553213512,Null
60933577,medium
044023672X,Null
394839129,good
1573220213,medium
440180295,good
014044582X,good
3423071001,medium
884270610,Null
425170055,Null
345832402X,Null
3499613425,good
3548021026,Null
351836605X,Null
1573229083,Null
805058249,Null
034540047X,Null
140255842,good
380805995,Null
425169375,Null
671727311,Null
449003795,Null
055357874X,medium
671896326,medium
3379017159,Null
374190771,good
972660208,good
939165376,Null
60935464,good
446322180,Null
1551668998,good
515116173,good
157586326X,medium
042516828X,Null
440910552,medium
1853261092,good
889950954,medium
8479534451,Null
1562477579,good
312876343,good
446519081,medium
044651862X,Null
688002307,good
394708229,good
195085140,Null
671765973,good
922729611,good
767902335,Null
1577311523,Null
425166805,Null
1567185126,good
1874166188,good
875425011,good
875426638,good
1882723007,good
764809326,medium
1892137038,good
883681056,good
874776945,good
875422462,Null
1869928180,good
043935806X,good
034540002X,good
399507914,medium
1570627193,Null
439313899,good
609608045,good
076071004X,medium
1855381125,good
875421202,medium
1566199646,good
738700339,good
875423248,Null
073870279X,good
425158640,Null
553236628,medium
1863739157,medium
068483183X,Null
713715162,Null
671532545,Null
330360434,Null
380723336,Null
6498000,Null
553210823,good
395771552,medium
1932560491,good
140304770,good
140444572,good
140029613,Null
553213113,Null
743489063,good
440225922,Null
99993805,Null
914457284,Null
073870234X,medium
892132922,Null
892133260,medium
60988258,Null
345406419,good
451184963,Null
440220602,Null
821766929,medium
671721135,Null
786864516,good
042513525X,Null
60688246,medium
883960044,good
399149422,Null
440972329,Null
451156609,Null
449132471,Null
373111355,medium
373114087,Null
590298364,bad
689107730,Null
380016699,good
088001072X,Null
671760327,Null
034530988X,good
380728184,medium
140298924,good
9722105248,good
2020239302,good
2742743693,good
769613292,good
8432055913,Null
671628828,Null
380716259,medium
806509023,bad
767901649,medium
439173035,good
590187554,medium
060980748X,Null
393049515,good
1400031354,good
7106130,good
1572241314,good
2268013987,medium
451202783,Null
486277909,good
394578198,Null
262192624,medium
399135413,bad
2290318329,Null
553278118,Null
310478014,bad
590477412,medium
671868314,medium
425170349,Null
425068064,good
312975120,medium
590433865,medium
486270556,Null
590433857,medium
486296342,good
380709538,good
743400526,good
451188497,medium
671656589,good
671695169,Null
671695142,Null
671729462,Null
446608955,Null
312287860,Null
809293242,Null
679417397,good
679779159,good
1550546007,good
440204194,Null
8439708653,Null
451408721,medium
64472574,good
8807701189,medium
884042693,medium
8804375914,Null
141439696,Null
764548573,Null
449203662,Null
586087060,good
449221032,Null
449218473,Null
60926015,good
385018061,medium
28600819,Null
140248307,good
8433920863,good
425065952,good
70064261,medium
8807813483,good
8806161741,good
8807816814,good
3404149114,Null
9504001068,medium
8401376513,medium
1864501235,good
864426224,good
2277229938,Null
2253150908,good
2253048852,good
2253044911,good
2266067249,medium
2253033138,good
2070380742,medium
067972883X,Null
440414806,good
689825587,good
142302015,medium
1586480499,Null
380821214,good
014038572X,good
846630679X,good
2714303412,good
140621334,good
2070389634,good
2070368157,good
2864241277,medium
8408048082,Null
440241073,Null
553277243,Null
140161953,Null
553287303,medium
451190521,Null
451190491,good
679404856,good
399141499,Null
553100130,good
067187294X,medium
449215202,medium
440204429,Null
553259253,good
2207305554,Null
2207249786,Null
2266102621,good
2253140589,good
2277233617,Null
202025462X,Null
2277116092,Null
2253049069,Null
2266002635,medium
2253044903,good
2253152846,good
2290312959,good
2266104853,medium
2020579391,Null
2070366081,good
553225448,medium
786703377,medium
345350804,Null
895551950,good
872168328,good
786705302,medium
743203178,medium
812550897,medium
881849804,medium
671725254,good
810934302,good
006008118X,Null
312266588,good
312906765,good
312274785,good
884042871,good
884042847,good
445204303,good
380003821,good
879801646,good
553227734,good
486232948,good
553241575,Null
553205315,medium
671493515,good
828103054,good
812561589,good
670884839,bad
8466301526,medium
8472234320,good
449227421,Null
3404118839,good
3442430879,Null
3426600218,Null
3809413747,medium
3442723833,medium
096788330x,Null
8467004118,medium
929141652,good
525244581,Null
373706847,medium
440414121,good
3442441080,good
3492238572,Null
805010858,good
963622927,good
1558506462,good
140245480,medium
451167716,good
069811695X,good
262121867,Null
9839236083,Null
811830454,Null
310329914,good
440203430,Null
446606324,Null
553211234,medium
1593080077,good
446604089,Null
446603287,medium
446343013,medium
451202473,Null
60548827,good
804119937,good
1558746986,good
515132187,Null
704349469,Null
394758439,medium
449213447,good
446670251,Null
8831760122,good
8807811022,medium
8804356812,medium
8817840459,Null
8817660590,Null
8845224279,good
8885989403,medium
8807809907,medium
8806116398,good
61098736,Null
448095149,medium
702227773,medium
1841219266,Null
671015842,Null
140149708,good
434271918,good
1840461535,Null
563534753,Null
563487496,good
1862042497,good
330328573,Null
751516880,good
014062225X,Null
140622144,medium
340765429,good
034066049X,medium
425154092,Null
425179613,Null
375724370,Null
446677671,good
60969911,good
342310516X,medium
3492040683,Null
3502506809,Null
3453127013,Null
3453172841,bad
359650547X,Null
330262726,good
330253565,medium
553057960,medium
671014196,Null
688171877,good
871136791,good
8478808868,medium
679400540,Null
805009213,Null
679406557,Null
684814773,medium
957131577X,good
517881004,good
1879181363,Null
671518909,good
055321277X,good
006039241X,medium
553380095,Null
60391502,medium
874779669,medium
679726225,good
306810123,good
1555834310,good
684841827,good
440504708,Null
671521136,medium
399518460,good
688140718,Null
853301239,medium
553284347,good
345356500,medium
440473500,good
773674489,good
743423682,Null
1410798860,good
525945938,Null
042516876X,Null
385496095,Null
385475721,Null
385319908,Null
425142035,medium
61096253,Null
1551667509,Null
553277723,medium
425068099,good
449146391,good
312421117,medium
761514430,Null
679405283,medium
440508975,good
6751504,good
515137111,Null
345456939,good
60504110,good
60542799,Null
743469844,Null
553583573,good
446613886,medium
449148238,Null
373289278,Null
880781000X,Null
451205561,Null
1551667371,good
1551667398,medium
778320324,good
778320413,good
553107380,Null
375406182,Null
553271636,Null
1892145057,good
345389964,Null
486256111,good
679751521,Null
590120727,Null
1888054557,good
312099045,good
312966091,good
385265565,good
670813648,good
892961759,good
345372433,medium
399144315,Null
786883219,Null
375504613,Null
785263535,medium
380896389,good
380896419,Null
671252941,Null
155972272X,good
393046338,Null
671001795,good
316526835,Null
385307888,Null
039447970X,good
425161285,Null
156904365,Null
8804342838,Null
743448421,medium
014034991X,good
440414539,good
006106498X,good
553274295,good
590457799,medium
689800843,good
590457233,good
689311001,good
590926675,good
671794019,Null
440403332,good
440948991,good
689849176,good
1586480103,medium
1570282021,Null
877950938,Null
743490398,Null
451524667,good
446600253,Null
345386744,medium
965894355,Null
671039857,medium
671039830,Null
671007696,medium
067100767X,good
140063838,Null
207169519,good
684870819,medium
1558748040,medium
425132986,Null
439053862,medium
743403614,medium
013029442X,bad
8495501074,Null
843925027,Null
756400953,good
1559210869,Null
886779960,good
033042095X,good
789716399,good
821767240,medium
515135356,medium
316782262,medium
525945210,good
786869054,good
446530387,Null
688177743,Null
375413634,Null
425147762,good
399149295,medium
66212693,medium
670031062,medium
679439382,medium
1565123417,bad
451179188,Null
786867612,good
61098035,Null
553572105,medium
051512950X,medium
312926456,medium
786889837,medium
804108749,Null
425121631,Null
804109052,medium
345402308,medium
451168690,Null
067945960X,medium
316693235,Null
451188616,medium
050552208X,Null
380820846,good
425153975,good
425119653,Null
553579983,Null
399149325,medium
042515971X,Null
1583144269,Null
446610852,Null
821771426,good
671744577,good
373261047,good
743233468,Null
804114986,Null
380808072,Null
067179356X,good
743410505,Null
380750848,good
425151883,medium
446611808,Null
310220033,good
553583360,medium
446600709,Null
671019929,good
044915002X,Null
425178579,Null
449907953,Null
1551669498,medium
038081448X,Null
140069135,good
696214563,medium
044808919X,medium
448089165,medium
451626079,medium
1563831236,medium
156383121X,medium
28620666,Null
1892051176,medium
877201358,medium
844273252,medium
201741644,Null
1559362324,good
345430786,medium
316710571,good
60555513,good
892967544,good
399148655,Null
312319142,good
345457587,good
345453417,Null
60555653,medium
